Country Name;Country Code;Time;Time Code;Adjusted net national income (current US$) [NY.ADJ.NNTY.CD];Adjusted net national income per capita (current US$) [NY.ADJ.NNTY.PC.CD];Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT];Adolescents out of school (% of lower secondary school age) [SE.SEC.UNER.LO.ZS];Agricultural land (% of land area) [AG.LND.AGRI.ZS];Bank capital to assets ratio (%) [FB.BNK.CAPA.ZS];Broad money (% of GDP) [FM.LBL.BMNY.GD.ZS];Central government debt, total (% of GDP) [GC.DOD.TOTL.GD.ZS];Central government debt, total (current LCU) [GC.DOD.TOTL.CN];Cereal production (metric tons) [AG.PRD.CREL.MT];Cereal yield (kg per hectare) [AG.YLD.CREL.KG];Children out of school (% of primary school age) [SE.PRM.UNER.ZS];Claims on central government, etc. (% GDP) [FS.AST.CGOV.GD.ZS];Compensation of employees (% of expense) [GC.XPN.COMP.ZS];Compensation of employees (current LCU) [GC.XPN.COMP.CN];Consumer price index (2010 = 100) [FP.CPI.TOTL];Control of Corruption: Estimate [CC.EST];Current account balance (% of GDP) [BN.CAB.XOKA.GD.ZS];Current education expenditure, total (% of total expenditure in public institutions) [SE.XPD.CTOT.ZS];Current health expenditure per capita (current US$) [SH.XPD.CHEX.PC.CD];Deposit interest rate (%) [FR.INR.DPST];Domestic credit to private sector (% of GDP) [FS.AST.PRVT.GD.ZS];Domestic general government health expenditure (% of current health expenditure) [SH.XPD.GHED.CH.ZS];Domestic general government health expenditure (% of GDP) [SH.XPD.GHED.GD.ZS];Domestic general government health expenditure per capita, PPP (current international $) [SH.XPD.GHED.PP.CD];Employers, female (% of female employment) (modeled ILO estimate) [SL.EMP.MPYR.FE.ZS];Expense (% of GDP) [GC.XPN.TOTL.GD.ZS];Final consumption expenditure (% of GDP) [NE.CON.TOTL.ZS];Foreign direct investment, net (BoP, current US$) [BN.KLT.DINV.CD];Foreign direct investment, net inflows (% of GDP) [BX.KLT.DINV.WD.GD.ZS];Forest area (% of land area) [AG.LND.FRST.ZS];GDP (current US$) [NY.GDP.MKTP.CD];GDP growth (annual %) [NY.GDP.MKTP.KD.ZG];GDP per capita (current US$) [NY.GDP.PCAP.CD];GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG];GDP per person employed (constant 2021 PPP $) [SL.GDP.PCAP.EM.KD];General government final consumption expenditure (% of GDP) [NE.CON.GOVT.ZS];Gini index [SI.POV.GINI];GNI (current US$) [NY.GNP.MKTP.CD];Government Effectiveness: Estimate [GE.EST];Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS];Gross domestic income (constant LCU) [NY.GDY.TOTL.KN];Gross domestic savings (% of GDP) [NY.GDS.TOTL.ZS];Gross domestic savings (current US$) [NY.GDS.TOTL.CD];Gross national expenditure (% of GDP) [NE.DAB.TOTL.ZS];Gross national expenditure (current US$) [NE.DAB.TOTL.CD];Gross savings (% of GDP) [NY.GNS.ICTR.ZS];Gross savings (current US$) [NY.GNS.ICTR.CD];Gross value added at basic prices (GVA) (current US$) [NY.GDP.FCST.CD];Income share held by fourth 20% [SI.DST.04TH.20];Income share held by highest 10% [SI.DST.10TH.10];Income share held by highest 20% [SI.DST.05TH.20];Income share held by lowest 10% [SI.DST.FRST.10];Income share held by lowest 20% [SI.DST.FRST.20];Income share held by second 20% [SI.DST.02ND.20];Income share held by third 20% [SI.DST.03RD.20];Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG];Interest payments (% of expense) [GC.XPN.INTP.ZS];Interest payments (% of revenue) [GC.XPN.INTP.RV.ZS];Lending interest rate (%) [FR.INR.LEND];Listed domestic companies, total [CM.MKT.LDOM.NO];Manufacturing, value added (% of GDP) [NV.IND.MANF.ZS];Manufacturing, value added (current US$) [NV.IND.MANF.CD];Market capitalization of listed domestic companies (% of GDP) [CM.MKT.LCAP.GD.ZS];Market capitalization of listed domestic companies (current US$) [CM.MKT.LCAP.CD];Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS];Net acquisition of financial assets (% of GDP) [GC.AST.TOTL.GD.ZS];Net domestic credit (current LCU) [FM.AST.DOMS.CN];Net financial flows, bilateral (NFL, current US$) [DT.NFL.BLAT.CD];Net investment in nonfinancial assets (% of GDP) [GC.NFN.TOTL.GD.ZS];New businesses registered (number) [IC.BUS.NREG];New business density (new registrations per 1,000 people ages 15-64) [IC.BUS.NDNS.ZS];Part time employment, total (% of total employment) [SL.TLF.PART.ZS];Political Stability and Absence of Violence/Terrorism: Estimate [PV.EST];Population growth (annual %) [SP.POP.GROW];Population, female (% of total population) [SP.POP.TOTL.FE.ZS];Portfolio equity, net inflows (BoP, current US$) [BX.PEF.TOTL.CD.WD];Portfolio investment, net (BoP, current US$) [BN.KLT.PTXL.CD];Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%) [SH.UHC.OOPC.25.ZS];Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%) [SH.UHC.OOPC.10.ZS];Proportion of population pushed or further pushed below the 60% median consumption poverty line by out-of-pocket health expenditure (%) [SH.UHC.TOTR.ZS];Proportion of seats held by women in national parliaments (%) [SG.GEN.PARL.ZS];Prosperity gap (average shortfall from a prosperity standard of $25/day) [SI.SPR.PGAP];Pupil-teacher ratio, primary [SE.PRM.ENRL.TC.ZS];Pupil-teacher ratio, secondary [SE.SEC.ENRL.TC.ZS];Pupil-teacher ratio, tertiary [SE.TER.ENRL.TC.ZS];Rail lines (total route-km) [IS.RRS.TOTL.KM];Railways, passengers carried (million passenger-km) [IS.RRS.PASG.KM];Real effective exchange rate index (2010 = 100) [PX.REX.REER];Real interest rate (%) [FR.INR.RINR];Risk premium on lending (lending rate minus treasury bill rate, %) [FR.INR.RISK];Rural population (% of total population) [SP.RUR.TOTL.ZS];S&P Global Equity Indices (annual % change) [CM.MKT.INDX.ZG];Social contributions (% of revenue) [GC.REV.SOCL.ZS];Stocks traded, total value (% of GDP) [CM.MKT.TRAD.GD.ZS];Tariff rate, applied, simple mean, all products (%) [TM.TAX.MRCH.SM.AR.ZS];Tax revenue (% of GDP) [GC.TAX.TOTL.GD.ZS];Taxes on income, profits and capital gains (% of total taxes) [GC.TAX.YPKG.ZS];Taxes on income, profits and capital gains (% of revenue) [GC.TAX.YPKG.RV.ZS];Trade (% of GDP) [NE.TRD.GNFS.ZS];Wage and salaried workers, total (% of total employment) (modeled ILO estimate) [SL.EMP.WORK.ZS]
Japan;JPN;2020;YR2020;3,95114E+12;31293,416;2,503;0,049369998;12,84499314;4,733259035;280,3549483;215,7555406;1,16467E+13;11685523,57;6472,9;0,134149998;154,1364136;4,4445212;5,6618E+12;105,4579012;1,463714361;2,967586623;85,450737;4486,636719;..;195,4735589;85,1534729;9,54488373;4049,303908;0,70315348;23,59880787;75,02242463;87533471953;1,237931782;68,40877915;5,05559E+12;-4,147118899;40040,76551;-3,86470967;81384,95251;20,96937394;..;5,24101E+12;1,547300577;25,24631897;5,32662E+14;24,97757537;1,26276E+12;100,2687436;5,06917E+12;28,16766715;1,42404E+12;5,03543E+12;..;..;..;..;..;..;..;-0,024995834;5,926917935;..;..;3754;20,05249272;1,01377E+12;132,8870302;6,71822E+12;1,01744793;..;1,70923E+15;..;..;33411;0,452330748;..;1,02614522;-0,294194618;51,14648489;-80451873641;35926915439;1,8;10,9;..;9,892473118;..;..;..;..;..;263211;77,30962309;..;..;8,218;16,01052898;..;125,3508068;2,31;..;..;..;31,32579312;90,11856828
Japan;JPN;2021;YR2021;3,83581E+12;30520,07048;2,088;0,070629999;12,781893;4,768991042;281,9455368;216,3293649;1,19537E+13;11898822,25;6787,3;0,03021;151,9664065;4,842852352;5,7904E+12;105,2118123;1,535760522;3,903473089;87,38799286;4482,618164;..;195,7838028;85,18865967;9,53258419;4246,779472;0,680671179;21,63809057;74,80148267;1,74665E+11;0,695725962;68,40877915;5,03462E+12;2,559320239;40058,53733;3,032130828;83466,38933;21,26487183;..;5,27529E+12;1,361168146;25,71904735;5,39083E+14;25,19851733;1,26865E+12;100,52053;5,06083E+12;29,55045039;1,48775E+12;5,00471E+12;..;..;..;..;..;..;..;-0,233352779;6,156772123;..;..;3818;20,85549487;1,05E+12;129,9860262;6,5443E+12;1,017010793;..;1,75231E+15;..;..;37275;0,50750885;..;1,015501738;-0,459952416;51,16212936;18637246307;-1,95682E+11;2;11,1;..;9,677419355;..;..;..;..;..;..;70,69094432;..;..;8,133;4,910117594;..;125,9911894;2,18;..;..;..;36,77148329;89,64806798
Japan;JPN;2022;YR2022;..;..;1,821;0,01026;12,71604938;4,067677428;284,665258;216,2133755;1,21017E+13;11631439,58;6273;0,096720003;147,3372376;4,901014826;5,7499E+12;107,8396906;1,539929628;2,118019483;..;3889,357178;..;196,8318421;86,01367188;9,82434177;4633,788744;0,6858825;20,96095818;77,17266492;1,26731E+11;1,1306314;68,40877915;4,25641E+12;0,954736938;34017,27181;1,403822375;83751,52085;21,5970196;..;4,51511E+12;1,619415402;26,58763885;5,33398E+14;22,82733508;9,71625E+11;103,7603038;4,41646E+12;28,44701693;1,21082E+12;4,22758E+12;..;..;..;..;..;..;..;2,497702782;6,260537365;..;..;3865;19,22741791;8,18398E+11;126,4087458;5,38048E+12;1,10588643;..;1,75018E+15;..;..;37312;0,510152265;..;1,032637239;-0,443851919;51,17787882;-8289793061;-1,37874E+11;..;..;..;9,913793103;..;..;..;..;..;..;61,01068063;..;..;8,045;-9,368012008;..;137,6306888;1,99;..;..;..;46,84373214;88,83511422
Japan;JPN;2023;YR2023;..;..;1,737;..;..;..;275,5569422;..;..;..;..;..;145,553206;..;..;111,3640359;1,395660639;3,786066768;..;..;..;195,6201357;..;..;..;0,690260239;..;75,36914623;1,7058E+11;0,486166122;..;4,20449E+12;1,679019523;33766,52683;2,175782912;84827,26271;..;..;4,45389E+12;1,631265044;26,17708557;5,4698E+14;24,63085377;1,0356E+12;101,5462318;4,26951E+12;29,85851503;1,2554E+12;..;..;..;..;..;..;..;..;3,268133659;..;..;..;..;..;..;..;..;1,196069915;..;1,83059E+15;..;..;..;..;..;0,951136231;-0,487370782;51,19440877;24251033610;1,98898E+11;..;..;..;10,34482759;..;..;..;..;..;..;58,11153279;..;..;7,957;..;..;..;..;..;..;..;45,16264848;90,49746681
Japan;JPN;2024;YR2024;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;114,413781;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;2,738536816;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;15,69892473;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
United Kingdom;GBR;1960;YR1960;..;..;31,353;..;..;..;39,84324221;..;..;..;..;..;29,64251577;..;..;6,273283799;..;..;..;..;3,375;17,33894093;..;..;..;..;..;..;..;..;..;73233967692;..;1397,594803;..;..;17,56837698;..;82886460771;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1,003575704;..;..;..;..;..;..;..;..;7,092486371;..;11528000000;..;..;..;..;..;..;..;51,69324436;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;21,556;..;..;..;..;..;..;..;..;..
United Kingdom;GBR;1961;YR1961;..;..;34,192;..;81,84185508;..;38,55573564;..;..;9721851;3176,5;..;28,30181884;..;..;6,489555021;..;..;..;..;4,041666667;17,49324689;..;..;..;..;..;..;..;..;..;77741965703;2,701314128;1472,385714;1,923273869;..;17,59394922;..;87857482892;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;3,44749623;..;..;..;..;..;..;..;..;6,921387523;..;11886000000;..;..;..;..;..;..;0,760459939;51,63841985;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;21,626;..;..;..;..;..;..;..;..;..
United Kingdom;GBR;1962;YR1962;..;..;36,19;..;81,75505311;..;36,12709791;..;..;11790944;3683,5;..;43,58824138;..;..;6,761889125;..;..;..;..;2,791666667;17,43805355;..;..;..;..;..;..;..;..;..;81247564157;1,098696147;1525,775853;0,244340968;..;17,91202399;..;92554638254;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;4,196498882;..;..;..;..;..;..;..;..;6,944166041;..;15782000000;..;..;..;..;..;..;0,848661388;51,56832758;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;21,763;..;..;..;..;..;..;..;..;..
United Kingdom;GBR;1963;YR1963;..;..;37,806;..;81,62278345;..;36,88500728;..;..;11364849;3484,3;..;42,37425198;..;..;6,898380803;..;..;..;..;2;19,34336083;..;..;..;..;..;..;..;..;..;86561961812;4,859545328;1613,456884;4,077740703;..;17,21475983;..;98296311731;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;2,01854356;..;..;..;..;..;..;..;..;6,800743411;..;16946000000;..;..;..;..;..;..;0,748366449;51,51476706;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;21,901;..;..;..;..;..;..;..;..;..
United Kingdom;GBR;1964;YR1964;..;..;40,502;..;81,44091266;..;35,66450159;..;..;12799102;3734,7;..;41,70299849;..;..;7,124757167;..;..;..;..;3,25;20,67206454;..;..;..;..;..;..;..;..;..;94407558351;5,594811072;1748,288118;4,910400259;..;16,81183083;..;1,07242E+11;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;3,281586947;..;..;..;..;..;..;..;..;6,596056013;..;18395000000;..;..;..;..;..;..;0,650257749;51,48641984;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;22,04;..;..;..;..;..;..;..;..;..
United Kingdom;GBR;1965;YR1965;..;..;44,61;..;80,95316827;..;35,5661882;..;..;13716688;3750,1;..;41,57179783;..;..;7,464877011;..;..;..;..;4,416666667;20,62365946;..;..;..;..;..;..;..;..;..;1,01825E+11;2,13033297;1873,567774;1,476280757;..;17,60877193;..;1,15655E+11;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;4,773774554;..;..;..;..;..;..;..;..;6,436978573;..;19616000000;..;..;..;..;..;..;0,642468779;51,4733139;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;22,179;..;..;..;..;..;..;..;..;..
United Kingdom;GBR;1966;YR1966;..;..;48,723;..;80,80849833;..;34,55230039;..;..;13439265;3544,7;..;40,80358985;..;..;7,756725171;..;..;..;..;4,5;19,49659583;..;..;..;..;..;..;..;..;..;1,08573E+11;1,567449758;1986,747159;1,009045771;..;17,95949299;..;1,22747E+11;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;3,909617792;..;..;..;..;..;..;..;..;6,249036797;..;20095000000;..;..;..;..;..;..;0,551303249;51,46585425;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;22,318;..;..;..;..;..;..;..;..;..
United Kingdom;GBR;1967;YR1967;..;..;50,033;..;80,82503203;..;36,23046875;..;..;14649718;3828,7;..;46,45263672;..;..;7,949256057;..;..;..;..;4,208333333;19,82421875;..;..;..;..;..;..;..;..;..;1,13117E+11;2,775737709;2058,781882;2,223733105;..;18,77411865;..;1,27388E+11;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;2,482115605;..;..;5,5;..;..;..;..;..;6,235703712;..;22308000000;..;..;..;..;..;..;0,53854377;51,46215203;..;..;..;..;..;..;..;..;..;..;..;..;..;2,646966936;-0,319999999;22,459;..;..;..;..;..;..;..;..;..
United Kingdom;GBR;1968;YR1968;..;..;49,419;..;80,29595337;..;35,42316258;..;..;13142810;3446,5;..;47,04454343;..;..;8,322666636;..;..;..;..;5,416666667;19,71046771;..;..;..;..;..;..;..;..;..;1,0776E+11;5,47269289;1951,758596;4,960532805;..;18,20754566;26,8;1,19736E+11;..;..;..;..;..;..;..;..;..;..;22,5;21,9;36,4;4,3;10;13,7;17,4;4,697427988;..;..;6,125;..;..;..;..;..;5,9411052;..;24517000000;..;..;..;..;..;..;0,48676828;51,46484441;..;..;..;..;..;..;1,5;..;..;..;..;..;..;2,110721441;-0,964999999;22,6;..;..;..;..;..;..;..;..;..
United Kingdom;GBR;1969;YR1969;..;..;49,239;..;80,10581573;..;33,79561893;..;..;13580196;3670,8;..;26,40179694;..;..;8,775974293;..;..;..;..;5,916666667;19,35005255;..;..;..;..;..;..;..;..;..;1,16465E+11;1,93913786;2100,667869;1,516151596;..;17,67937231;27,9;1,29033E+11;..;..;..;..;..;..;..;..;..;..;22,4;22,7;37,2;4,1;9,6;13,6;17,3;5,44666363;..;..;6,625;..;..;..;..;..;5,502195639;..;24334000000;..;..;..;..;..;..;0,415803269;51,46482341;..;..;..;..;..;..;1,5;..;..;..;..;..;..;0,56871428;-1,014999999;22,741;..;..;..;..;..;..;..;..;..
United Kingdom;GBR;1970;YR1970;1,26214E+11;2267,45004;48,888;..;77,91096598;..;32,95990891;..;..;13267110;3568,9;..;42,13329415;..;..;9,3347027;..;1,507897053;..;..;5,208333333;19,81598134;..;..;..;..;..;83,73948137;189599848,6;1,138728591;..;1,30672E+11;2,708581462;2347,544318;2,299874626;..;17,72165984;28;1,41826E+11;..;24,40802189;6,93973E+11;16,26051863;21247936165;108,1475033;1,41318E+11;24,46212298;31965132194;1,19737E+11;22,4;22,7;37,3;4,2;9,7;13,5;17,2;6,366568417;..;..;7,25;..;..;..;..;..;5,197413238;..;25484000000;..;..;..;..;..;..;0,398722458;51,44769758;218399825,6;-11999990,42;..;..;..;..;1,5;..;..;..;..;..;..;-1,82936155;0,230833333;22,883;..;..;..;..;..;..;..;42,98926741;..
United Kingdom;GBR;1971;YR1971;1,41656E+11;2534,270487;48,18;6,838349819;77,88616542;..;33,38481761;..;..;14975270;3926,2;1,889099956;39,7321722;..;..;10,21635019;..;1,834327718;..;..;3,833333333;20,75254683;..;..;..;..;..;84,31121755;216920701,4;1,195852917;..;1,48114E+11;3,504717453;2649,801514;3,073314341;..;18,0635442;29,3;1,60099E+11;..;23,82520375;7,18882E+11;15,68878245;23237266975;108,1364213;1,60165E+11;23,45779588;34744255470;1,36534E+11;22,4;23,4;38,3;4;9,2;13,2;16,9;9,444837423;..;..;7,5;..;..;..;..;..;5,076330623;..;26161000000;..;..;..;..;..;..;0,417666617;51,41459877;443977679,5;-1613180552;..;..;..;..;1,5;23,32729;..;..;..;..;..;-0,44971208;1,920833333;22,97;..;..;..;..;..;..;..;42,63530726;..
United Kingdom;GBR;1972;YR1972;1,61624E+11;2881,707738;46,119;6,528679848;77,52655727;..;38,18585241;..;..;15533794;4083,1;1,76157999;37,59367561;16,58036248;3330000000;10,93875837;..;0,313802108;..;..;4,145833333;28,55085667;..;..;..;..;29,51185823;85,52163429;809492007,2;0,71071276;..;1,69965E+11;4,32166757;3030,432514;3,968556079;..;18,42032504;28,8;1,83618E+11;..;23,20180739;7,51531E+11;14,47836571;24608159341;108,7234417;1,84792E+11;22,11173449;37582217262;1,58527E+11;22,8;22,5;37,5;3,8;9,1;13,4;17,2;7,071098395;8,778131846;8,280494105;7,5;..;..;..;..;..;5,171047756;..;33790000000;..;0,994798248;..;..;..;..;0,339057516;51,39069023;435602737,7;255506646,5;..;..;..;..;1,5;22,63746;..;..;..;..;..;0,290841683;1,995;22,805;..;15,62632098;..;..;23,01848532;53,54612193;39,39692828;41,56943163;..
United Kingdom;GBR;1973;YR1973;1,82434E+11;3246,470747;42,786;7,625750065;77,27855165;..;42,16988574;..;..;15316018;4077,7;2,043040037;37,88202662;16,0247077;3632000000;11,94469022;..;-1,252547468;..;..;8,020833333;33,56490317;..;..;..;..;28,83807924;84,74899611;2258637186;1,414127456;..;1,92538E+11;6,523848487;3426,276221;6,318245019;..;18,23682978;28,8;2,08402E+11;..;27,21105428;7,9044E+11;15,25100389;29363973542;111,9600504;2,15566E+11;22,92424588;44137878012;1,81224E+11;22,5;22,9;37,9;4,1;9,4;13,2;16,9;9,196033167;9,410986102;9,21939834;8;..;..;..;..;..;4,906161057;..;42595000000;..;1,029340662;..;..;..;..;0,193198186;51,37610097;563018120,8;-1260910265;..;..;..;..;1,3;21,72124;..;..;..;..;..;-0,382676747;-1,293333333;22,642;..;16,96922545;..;..;21,07158307;57,44822173;41,12206086;47,43042217;..
United Kingdom;GBR;1974;YR1974;1,94359E+11;3456,50728;39,161;6,426869869;77,03881288;..;42,44468889;..;..;16394537;4369,1;2,325680017;37,2588821;16,45068886;4824000000;13,86109765;..;-3,613449724;..;..;9,5;35,19952825;..;..;..;..;33,25357495;88,68491886;2246136,908;2,121823274;..;2,06131E+11;-2,484404058;3665,862798;-2,545877238;..;20,12481544;29;2,25151E+11;..;27,75999229;7,57619E+11;11,31508114;23323931744;116,4449112;2,40029E+11;20,06308664;41356315313;1,98565E+11;22,4;23,1;37,9;3,9;9,2;13,4;17;16,04401119;8,948301732;8,917890158;9;..;..;..;..;..;5,069427115;..;50043000000;..;1,099985258;..;..;..;..;0,06305921;51,35663336;335248596,2;-5246493759;..;..;..;..;1,4;21,09322;..;..;..;..;..;-5,266169049;-2,371666667;22,479;..;16,95214791;..;..;23,74607351;60,29608405;42,91054921;58,72049942;..
United Kingdom;GBR;1975;YR1975;2,28533E+11;4064,554993;35,321;6,21077013;76,81147439;..;36,6976591;..;..;13936000;3812,4;2,580830097;37,16254553;16,08607328;6414000000;17,21649343;..;-1,433288446;..;..;7,083333333;28,31414609;..;..;..;..;36,48900928;90,68712411;-317828335,1;1,372676187;..;2,41757E+11;-1,473649451;4299,745618;-1,466335211;..;22,39987371;27,9;2,66982E+11;..;23,95594835;7,52192E+11;9,31287589;22514495575;114,6430725;2,77157E+11;19,3114249;46686651430;2,35345E+11;22,6;22,2;37;4;9,4;13,6;17,3;24,20728767;8,715170667;9,234162415;10,46769167;2820;..;..;35,49184461;85803890000;5,339603439;..;54067000000;..;1,133847027;..;..;..;..;-0,007423363;51,33777499;14214266,79;690317822,1;..;..;..;..;1,4;20,55043;..;..;..;..;..;-12,16740695;0,294208333;22,317;..;17,34162415;14,64282446;..;24,26560756;63,04118268;44,41964286;52,74008364;..
United Kingdom;GBR;1976;YR1976;2,18729E+11;3891,152906;31,646;1,763030052;76,74947299;..;34,5623793;..;..;13263000;3599,2;2,590480089;31,33796833;15,58565433;7353000000;20,06746255;..;-0,593358579;..;..;7,541666667;27,3619158;..;..;..;..;36,44495944;89,21144535;1331645274;1,292355806;..;2,32615E+11;2,910266159;4138,167788;2,935589144;..;22,14215836;27,6;2,56918E+11;..;26,07828042;7,71527E+11;10,78855465;25095748428;115,2897258;2,68181E+11;20,62103093;47967519379;2,25812E+11;22,8;21,8;36,8;4,1;9,5;13,6;17,4;16,55952256;9,072025096;9,69642048;11,10095;2568;..;..;29,96227382;69696610000;5,175503337;..;56757000000;..;1,085361143;..;..;..;..;-0,024603833;51,32944283;467093846,6;-882500664,6;..;..;..;..;1,4;20,03306;..;..;..;..;..;-3,485790044;-0,055158333;22,156;..;18,60897145;10,34973928;..;23,80069525;62,25251542;43,45265066;57,40079258;..
United Kingdom;GBR;1977;YR1977;2,42119E+11;4308,658951;28,964;1,493319988;76,42706568;..;32,4799756;..;..;16726567;4513,3;2,554120064;24,16122958;14,36993509;7483000000;23,24620215;..;0,05513511;..;..;4,895833333;26,08476554;..;..;..;..;34,52816677;86,39918842;-253403561,6;1,682672051;..;2,63066E+11;2,45775049;4681,439932;2,491437832;..;20,75195138;27,1;2,86522E+11;..;25,44858172;7,90863E+11;13,60081158;35779173208;111,8477701;2,94234E+11;21,76931088;57267754920;2,53282E+11;22,7;21,6;36,4;4,1;9,7;13,7;17,5;15,84026675;9,244536621;9,599776657;8,911866667;2853;..;..;43,89182534;1,15465E+11;4,923277621;..;55556000000;..;0,891152132;..;..;..;..;-0,032873848;51,33449477;725854476,4;-3141714138;..;..;..;..;1,5;20,10764;..;..;..;..;..;-4,220039242;1,253858333;21,995;..;17,4207829;7,359737229;..;23,32577445;59,86241792;41,99453606;58,91065338;..
United Kingdom;GBR;1978;YR1978;3,07575E+11;5473,196929;28,944;1,315490007;76,37746456;..;32,03930054;..;..;17262000;4522,5;2,576240063;22,73025696;13,76382176;8315000000;25,16706861;..;0,644119065;..;..;6,083333333;25,59901349;..;..;..;..;34,4890188;85,33018845;3027697093;1,127586247;..;3,35883E+11;4,20426047;5976,938169;4,198675368;..;20,24131124;27,2;3,64365E+11;..;24,82750923;8,29273E+11;14,66981155;49273407478;110,1576977;3,70001E+11;22,12428789;74311728485;3,20592E+11;22,9;21,5;36,3;4;9,5;13,7;17,6;8,263141039;9,908627425;10,88343848;9,09315;2795;..;..;38,53361395;1,29428E+11;4,733043086;..;64453000000;..;0,754154702;..;..;..;..;0,005359908;51,33926309;13460573,5;2197928873;..;..;..;..;1,3;19,94377;..;..;..;..;..;-2,121343145;0,587733333;21,836;..;17,05059908;5,845487346;..;22,15422207;57,99360924;40,91743786;54,96584895;..
United Kingdom;GBR;1979;YR1979;3,91921E+11;6967,861662;29,883;1,115419984;76,26999545;..;30,45399507;..;..;17416895;4497,2;2,416820049;19,9538817;13,52820921;9529000000;28,54481136;..;-0,178279571;..;..;11,70833333;25,8619442;..;..;..;..;33,97992214;85,05055163;6069585369;1,473705819;..;4,38994E+11;3,749016644;7804,762081;3,655965793;..;19,8359771;27,4;4,71298E+11;..;24,97929597;8,62672E+11;14,94944837;65627191868;110,0298476;4,83025E+11;21,24282523;93254743133;4,13128E+11;22,8;21,6;36,7;4,1;9,6;13,6;17,4;13,42127998;10,76833527;11,79149955;13,69480833;2722;..;..;6,855621075;30095770000;4,679757567;..;72632000000;..;0,737120887;..;..;..;..;0,089728661;51,33356456;751674361,9;-1748317816;..;..;..;..;1,3;19,36901;..;..;..;..;119,2570267;-0,3258913;0,694408333;21,677;..;16,24537512;5,825044512;..;21,90377871;55,3397203;39,06196561;54,64164395;..
United Kingdom;GBR;1980;YR1980;4,9598E+11;8807,363459;30,081;..;76,34026371;..;30,76426283;..;..;19472785;4944,2;1,058750033;19,39431585;14,08641333;12177000000;33,67315055;..;1,214624349;..;..;14,125;26,21587268;..;..;..;..;35,55987939;85,97008026;1106123546;1,791819689;..;5,64948E+11;-2,031367802;10032,06208;-2,148387278;..;21,2738989;28,5;6,0124E+11;..;21,47293837;8,49344E+11;14,02991974;79261710435;107,4430186;6,06997E+11;19,641148;1,10962E+11;5,27446E+11;22,6;22,5;37,5;3,9;9,2;13,6;17,1;17,96592427;10,89478859;11,51035174;16,31268333;2659;..;..;6,367971638;35975710000;5,019903459;..;84402000000;..;0,742090606;..;..;..;..;0,119517254;51,33098969;456532617;4784919733;..;..;..;..;1,3;18,98941;..;..;..;..;139,436173;-2,832918813;1,19135;21,519;..;15,48483293;6,34122403;..;23,87606593;52,89617863;37,5229156;51,29234009;..
United Kingdom;GBR;1981;YR1981;4,68679E+11;8319,677752;28,341;0,524770021;75,72438309;..;34,79012208;..;..;19629000;4933,1;1,051249981;4,627162421;13,47543747;13592000000;37,67238487;..;2,612389859;..;..;10,66666667;30,86013713;..;..;..;..;37,484438;86,79934742;6274064939;1,087231673;..;5,40766E+11;-0,787743787;9599,306222;-0,822285199;..;21,71479198;29,7;5,7195E+11;..;19,36979393;8,43399E+11;13,20065258;71384598071;106,1691413;5,74126E+11;18,39858377;99493225778;5,02422E+11;22,6;23,3;38,3;3,7;8,8;13,2;17,1;11,87662651;10,51801913;11,48470907;13,255;2403;..;..;35,0545659;1,89563E+11;4,983763369;..;1,08624E+11;..;0,669305238;..;..;..;..;0,034821732;51,34111888;557879435,9;8930164442;..;..;..;..;1,3;..;..;..;..;..;143,8332563;1,510933362;0,266716667;21,412;..;15,16427605;6,072722716;..;24,6394262;54,24352574;38,93261164;49,37376368;..
